index,Open,High,Low,Close,Adj Close,Volume,company_name
68,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,85.77400207519531,678364120,NVIDIA
69,41.84400177001953,42.17900085449219,41.34600067138672,42.10300064086914,42.09385681152344,304138790,NVIDIA
70,415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,425.7799987792969,6424200,NETFLIX
71,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,471.9100036621094,10807300,META
72,644.8900146484375,657.989990234375,644.239990234375,648.52001953125,648.52001953125,2466700,NETFLIX
73,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.35399627685547,503547350,NVIDIA
74,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,393.7222595214844,13163700,META
75,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,501.79998779296875,14808700,META
76,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,483.5169677734375,24212300,META
77,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,189.97999572753906,36294600,APPLE
78,188.64999389648438,189.99000549316406,188.0,188.85000610351562,188.59420776367188,45155200,APPLE
79,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,318.2623291015625,25799600,META
80,193.41000366210938,194.91000366210938,192.25,192.75,191.73175048828125,45377800,APPLE
81,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,302.22930908203125,14234200,META
82,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.624813079833984,509728090,NVIDIA
83,452.80999755859375,462.75,452.45001220703125,461.94000244140625,461.94000244140625,5035300,NETFLIX
84,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.04664611816406,71106600,APPLE
85,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,500.2300109863281,13512900,META
86,492.1099853515625,504.25,491.8500061035156,502.29998779296875,502.29998779296875,16273600,META
87,431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,440.489990234375,7342000,NETFLIX
88,628.22998046875,633.1199951171875,618.9199829101562,622.8300170898438,622.8300170898438,2956500,NETFLIX
89,401.0,404.70001220703125,395.0299987792969,396.94000244140625,396.94000244140625,9110700,NETFLIX
90,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.1296157836914,436636890,NVIDIA
91,444.54998779296875,445.4100036621094,437.75,444.04998779296875,444.04998779296875,5731700,NETFLIX
92,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,182.819091796875,54274900,APPLE
93,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,326.24383544921875,15905100,META
94,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.21160888671875,54412900,APPLE
95,41.55799865722656,41.599998474121094,40.599998474121094,40.821998596191406,40.81312942504883,380514300,NVIDIA
96,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,315.0956726074219,21784000,META
97,645.219970703125,646.780029296875,627.27001953125,633.7899780273438,633.7899780273438,2323500,NETFLIX
98,438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,440.2099914550781,4574600,NETFLIX
99,191.50999450683594,193.0,189.10000610351562,189.99000549316406,189.99000549316406,52280100,APPLE
100,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.02984619140625,54686900,APPLE
101,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.06935119628906,80507300,APPLE
102,46.525001525878906,47.20000076293945,46.1870002746582,46.76499938964844,46.75869369506836,369317010,NVIDIA
103,55.018001556396484,56.834991455078125,54.900001525878906,56.38199996948242,56.379356384277344,449579730,NVIDIA
104,46.75400161743164,47.130001068115234,46.50600814819336,46.729000091552734,46.718849182128906,251055280,NVIDIA
105,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,298.2535705566406,47256900,META
106,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,196.88999938964844,53044700,APPLE
107,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.80262756347656,61114200,APPLE
108,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,421.6600036621094,3925200,NETFLIX
109,361.1000061035156,362.70001220703125,353.8900146484375,355.7200012207031,355.7200012207031,5908400,NETFLIX
110,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.13300323486328,283220000,NVIDIA
111,472.6300048828125,477.0199890136719,471.2099914550781,474.95001220703125,474.95001220703125,2997700,NETFLIX
112,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,427.54998779296875,8174700,NETFLIX
113,452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,441.9100036621094,7184900,NETFLIX
114,46.481998443603516,46.97999954223633,44.88800048828125,46.834999084472656,46.8248291015625,685192230,NVIDIA
115,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.1454315185547,51427100,APPLE
116,48.31999969482422,49.11600112915039,48.0990104675293,48.619998931884766,48.613441467285156,384135700,NVIDIA
117,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156,41.60438919067383,479236310,NVIDIA
118,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,481.7300109863281,17271100,META
119,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.47251892089844,47471900,APPLE
120,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,317.9526672363281,16952100,META
121,505.1300048828125,510.0,495.2099914550781,495.8900146484375,495.8900146484375,11205400,META
122,284.82000732421875,289.54998779296875,284.05999755859375,285.2900085449219,284.9876403808594,16722100,META
123,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,168.8909149169922,68587700,APPLE
124,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.0916748046875,47551100,APPLE
125,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,90.39900207519531,289680170,NVIDIA
126,612.75,630.4099731445312,611.5,630.0800170898438,630.0800170898438,2931200,NETFLIX
127,42.74800109863281,44.242000579833984,42.0,43.965999603271484,43.9600715637207,500270790,NVIDIA
128,476.29998779296875,492.0400085449219,475.1000061035156,486.1199951171875,486.1199951171875,6410700,NETFLIX
129,193.6300048828125,195.0,193.58999633789062,194.27000427246094,193.75962829589844,47477700,APPLE
130,169.14999389648438,170.72999572753906,168.49000549316406,169.0,168.77108764648438,71765100,APPLE
131,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,189.72000122070312,70400000,APPLE
132,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,84.03500366210938,495399510,NVIDIA
133,166.2100067138672,166.39999389648438,164.0800018310547,165.0,164.77650451660156,67772100,APPLE
134,379.0,384.3599853515625,377.9700012207031,383.45001220703125,383.0436096191406,21470100,META
135,278.7300109863281,284.79998779296875,276.2200012207031,284.3299865722656,284.02862548828125,20701600,META
136,601.6300048828125,618.219970703125,601.6300048828125,609.469970703125,609.469970703125,3093900,NETFLIX
137,431.2300109863281,437.1499938964844,431.2300109863281,433.67999267578125,433.67999267578125,3803000,NETFLIX
138,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,169.8895721435547,95132400,APPLE
139,356.2099914550781,363.0799865722656,354.7699890136719,360.82000732421875,360.82000732421875,5128900,NETFLIX
140,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.7910614013672,48251800,APPLE
141,595.7899780273438,598.1699829101562,590.010009765625,596.47998046875,596.47998046875,2605200,NETFLIX
142,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,90.37200164794922,479062790,NVIDIA
143,618.5700073242188,624.0999755859375,609.0999755859375,613.52001953125,613.52001953125,5670600,NETFLIX
144,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,294.7872314453125,17717000,META
145,93.75,95.19999694824219,93.44000244140625,94.77999877929688,94.77999877929688,318764460,NVIDIA
146,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,174.86282348632812,81510100,APPLE
147,49.68000030517578,49.83399963378906,49.040008544921875,49.65599822998047,49.6493034362793,416953870,NVIDIA
148,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,439.19000244140625,20344900,META
149,495.3900146484375,500.9800109863281,491.0299987792969,495.57000732421875,495.57000732421875,12090700,META
150,68.31900024414062,70.22000122070312,67.5999984741211,70.0989990234375,70.09571075439453,495574550,NVIDIA
151,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,374.09307861328125,19295700,META
152,447.0,448.5,432.0,437.4200134277344,437.4200134277344,23989700,NETFLIX
153,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,120.99800109863281,664696190,NVIDIA
154,71.9469985961914,71.95600128173828,67.73400115966797,69.4520034790039,69.44874572753906,704833100,NVIDIA
155,295.8900146484375,298.1199951171875,291.30999755859375,291.989990234375,291.6805114746094,47600500,META
156,624.9199829101562,637.9099731445312,622.7100219726562,636.1799926757812,636.1799926757812,3372800,NETFLIX
157,404.739990234375,408.95001220703125,392.260009765625,401.7699890136719,401.7699890136719,28074400,NETFLIX
158,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,490.1300048828125,17732000,META
159,423.7300109863281,424.510009765625,415.25,415.45001220703125,415.45001220703125,3967000,NETFLIX
160,195.02000427246094,195.75,193.8300018310547,195.17999267578125,194.66722106933594,42355600,APPLE
161,90.30449676513672,91.4010009765625,89.22699737548828,89.87799835205078,89.87799835205078,335325410,NVIDIA
162,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,335.95355224609375,17179400,META
163,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,175.84149169921875,55215200,APPLE
164,463.0,467.2799987792969,459.6499938964844,466.95001220703125,466.95001220703125,3656000,NETFLIX
165,550.7999877929688,559.2000122070312,549.0,554.52001953125,554.52001953125,3511500,NETFLIX
166,444.1000061035156,448.6499938964844,439.5,445.2699890136719,445.2699890136719,7099900,NETFLIX
167,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,468.40301513671875,19382000,META
168,190.97999572753906,191.0,186.6300048828125,186.8800048828125,186.8800048828125,51005900,APPLE
169,189.61000061035156,192.25,189.50999450683594,190.2899932861328,190.2899932861328,53068000,APPLE
170,424.5,425.8999938964844,414.760009765625,420.0199890136719,420.0199890136719,12363000,NETFLIX
171,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,354.45391845703125,9898600,META
172,550.6599731445312,558.6099853515625,542.010009765625,554.5999755859375,554.5999755859375,8597700,NETFLIX
173,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,458.9230651855469,40832400,META
174,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,310.4006652832031,17600200,META
175,288.0,291.45001220703125,285.79998779296875,290.260009765625,289.9523620605469,14239300,META
176,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.7585906982422,66921800,APPLE
177,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,298.64312744140625,19417200,META
178,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.65119934082031,452954630,NVIDIA
179,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.29136657714844,40552600,APPLE
180,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,298.76300048828125,25369600,META
181,41.85300064086914,42.255550384521484,39.880191802978516,40.32600021362305,40.32056427001953,541001320,NVIDIA
182,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,468.239990234375,13406800,META
183,47.5,48.47200012207031,47.28300857543945,48.334999084472656,48.32848358154297,422441560,NVIDIA
184,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.017578125,56294400,APPLE
185,556.489990234375,579.2100219726562,555.280029296875,577.75,577.75,4975500,NETFLIX
186,478.1099853515625,480.5,475.95001220703125,479.0,479.0,2890200,NETFLIX
187,346.989990234375,353.5,346.260009765625,351.95001220703125,351.5769958496094,13920700,META
188,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,190.89999389648438,34648500,APPLE
189,288.5,297.3999938964844,287.6700134277344,294.239990234375,293.9281311035156,18287000,META
190,461.9800109863281,481.25,461.9800109863281,479.9800109863281,479.9800109863281,5820200,NETFLIX
191,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,180.70399475097656,62303300,APPLE
192,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.65988159179688,50558300,APPLE
193,574.3099975585938,576.9099731445312,551.2999877929688,555.1199951171875,555.1199951171875,5355300,NETFLIX
194,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,357.0511474609375,13463900,META
195,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,312.2187194824219,19525500,META
196,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,466.8299865722656,16919800,META
197,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,300.62103271484375,17362300,META
198,564.1199951171875,566.3400268554688,554.3699951171875,555.8800048828125,555.8800048828125,2840300,NETFLIX
199,484.5,486.2099914550781,475.260009765625,480.3299865722656,480.3299865722656,4894600,NETFLIX
200,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,479.9200134277344,10175800,META
201,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,192.9453125,85069600,APPLE
202,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.71365356445312,45732600,APPLE
203,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,304.7466735839844,15924400,META
204,508.05999755859375,510.0,484.5799865722656,493.5,493.5,37772700,META
205,43.500999450683594,43.6150016784668,42.08000183105469,43.04499816894531,43.035648345947266,551602910,NVIDIA
206,559.1799926757812,559.6400146484375,554.239990234375,559.489990234375,559.489990234375,2508900,NETFLIX
207,615.1699829101562,621.47998046875,608.4000244140625,613.6599731445312,613.6599731445312,2792400,NETFLIX
208,382.3999938964844,384.2200012207031,376.25,377.5899963378906,377.5899963378906,3843500,NETFLIX
209,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,299.3523864746094,19379500,META
210,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.0286102294922,115799700,APPLE
211,644.010009765625,648.5800170898438,628.2999877929688,641.6199951171875,641.6199951171875,4071000,NETFLIX
212,426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,438.9700012207031,6587600,NETFLIX
213,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,495.05999755859375,15690500,META
214,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,301.6299743652344,11623600,META
215,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.44017028808594,42451200,APPLE
216,182.08999633789062,185.60000610351562,181.5,185.55999755859375,185.07249450683594,59144500,APPLE
217,41.58300018310547,42.099998474121094,40.97999954223633,41.016998291015625,41.011470794677734,450735960,NVIDIA
218,48.194000244140625,49.40399932861328,48.119998931884766,48.88999938964844,48.8877067565918,479947580,NVIDIA
219,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,182.06304931640625,49701400,APPLE
220,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.31927490234375,46920300,APPLE
221,438.3900146484375,453.45001220703125,438.0,448.67999267578125,448.67999267578125,6155900,NETFLIX
222,422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,422.4800109863281,4869500,NETFLIX
223,564.52001953125,567.7999877929688,562.3699951171875,564.6400146484375,564.6400146484375,4030800,NETFLIX
224,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,293.9481201171875,42089700,META
225,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.94367218017578,540495970,NVIDIA
226,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.28488159179688,42390800,APPLE
227,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,301.3203125,13967800,META
228,465.3999938964844,476.760009765625,465.3999938964844,474.4700012207031,474.4700012207031,3617600,NETFLIX
229,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,296.0658874511719,12819800,META
230,444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,445.8999938964844,6869500,NETFLIX
231,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,61.02813720703125,390308590,NVIDIA
232,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.28257751464844,64588900,APPLE
233,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.41468048095703,233647980,NVIDIA
234,44.52000045776367,44.67499923706055,43.40599822998047,43.486000061035156,43.47655487060547,527450680,NVIDIA
235,567.3200073242188,570.8800048828125,560.8200073242188,562.8499755859375,562.8499755859375,6181800,NETFLIX
236,89.6989974975586,90.17498779296875,87.52999877929688,88.18599700927734,88.18599700927734,426804790,NVIDIA
237,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,79.10829162597656,507288980,NVIDIA
238,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,503.0199890136719,8380600,META
239,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.25,586067230,NVIDIA
240,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.14727783203125,46311900,APPLE
241,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,180.9146270751953,40867400,APPLE
242,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,334.38519287109375,16353300,META
243,620.4000244140625,644.3699951171875,619.52001953125,640.8200073242188,640.8200073242188,3857900,NETFLIX
244,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.09725952148438,44846000,APPLE
245,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.82771301269531,252506760,NVIDIA
246,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.41665649414062,73488000,APPLE
247,47.79999923706055,48.529998779296875,47.652000427246094,48.242000579833984,48.235496520996094,395661900,NVIDIA
248,460.989990234375,461.20001220703125,451.20001220703125,453.8999938964844,453.8999938964844,5157700,NETFLIX
249,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,334.5650329589844,30001600,META
250,443.07000732421875,449.8900146484375,442.75,445.3599853515625,445.3599853515625,2913800,NETFLIX
251,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,172.99534606933594,59825400,APPLE
252,517.75,520.1900024414062,509.3299865722656,511.8999938964844,511.8999938964844,11944900,META
253,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.86050415039062,112488800,APPLE
254,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,312.8580627441406,15180200,META
255,62.349998474121094,62.71900177001953,60.849998474121094,61.617000579833984,61.61410903930664,482776840,NVIDIA
256,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,418.05999755859375,2928600,NETFLIX
257,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.10374450683594,70530000,APPLE
258,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,428.8999938964844,3846600,NETFLIX
259,86.43250274658203,88.11799621582031,86.06390380859375,87.41500091552734,87.41500091552734,370453020,NVIDIA
260,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,440.760009765625,4781300,NETFLIX
261,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,301.34027099609375,13480400,META
262,368.42999267578125,382.5199890136719,367.7699890136719,381.510009765625,381.510009765625,4773400,NETFLIX
263,43.599998474121094,43.90299987792969,42.222999572753906,42.23899841308594,42.233306884765625,367107690,NVIDIA
264,610.969970703125,620.1400146484375,609.3400268554688,618.5800170898438,618.5800170898438,2806200,NETFLIX
265,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,311.3796081542969,64229200,META
266,437.3699951171875,438.239990234375,423.19000244140625,427.5,427.5,17303700,NETFLIX
267,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.13914489746094,38134500,APPLE
268,48.222999572753906,48.85081100463867,47.86000061035156,48.54800033569336,48.53745651245117,382652580,NVIDIA
269,46.595001220703125,47.740848541259766,46.54999923706055,47.50600051879883,47.5037727355957,359223700,NVIDIA
270,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,285.7168273925781,8629300,META
271,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.64254760742188,48087700,APPLE
272,37.7239990234375,38.86399841308594,37.505001068115234,38.5099983215332,38.50163650512695,417772400,NVIDIA
273,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,310.5404968261719,21631800,META
274,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,189.6826629638672,41573900,APPLE
275,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,191.05673217773438,68741000,APPLE
276,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.6153564453125,48116400,APPLE
277,476.5,479.54998779296875,471.79998779296875,474.05999755859375,474.05999755859375,2612500,NETFLIX
278,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.67391967773438,49537800,APPLE
279,630.6500244140625,634.3599853515625,622.3300170898438,622.7100219726562,622.7100219726562,2507700,NETFLIX
